score,SMILES,Name,idx,cycle
0.93,C[C@H](NC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O)C(=O)O,389863_1730665_1695855,2,1
0.93,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c(C[C@@H](O)CN)nc2c1,14985559_164791_901811,2,1
0.93,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,389863_1637970_1695857,2,1
0.93,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C(O)O)nc2c1,389863_20436848_6660936,2,1
0.93,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CCN)nc2c1,14985559_20436848_2019611,2,1
0.93,COC(=O)CNC(=O)Cn1c([C@@H](CO)NC(N)=O)nc2nc(N)ccc2c1=O,39066311_2168344_2522564,2,1
0.93,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C[C@H](O)C(=O)OC)nc2c1,14985559_20436848_14585673,2,1
0.929,NC(=O)NC[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1CC(=O)NCCC(=O)O,211735994_1637970_1531037,2,1
0.98,C[C@@H](O)[C@H](O)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_1695855,2,2
0.964,C[C@@H](O)[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,389863_203414649_895399,2,2
0.961,C[C@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,389863_1875388930_1747072,2,2
0.959,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_2019611,2,2
0.959,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,95769067_1575546_895342,2,2
0.957,COC(=O)[C@@H](O)Cc1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_14585673,2,2
0.957,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_895034,2,2
0.954,C[C@@H](O)[C@@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895399,2,2
0.953,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,389863_1575546_895342,2,2
0.953,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_895342,2,2
0.952,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_12502813,2,2
0.952,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2019611,2,2
0.951,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c([C@H](N)CO)nc2c1,14985559_164791_895342,2,2
0.95,COCCNC(=O)Cn1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_6660936,2,2
0.95,COC(=O)c1ccc2c(=O)n(CCC(=O)NCC(=O)O)c([C@H](N)CO)nc2c1,14985559_1575546_895342,2,2
0.95,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,95769067_1875388930_1747072,2,2
0.95,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_12502813,2,2
0.949,COC(=O)[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_14585674,2,2
0.948,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,95769067_1637970_895342,2,2
0.948,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CN)nc2c1,14985559_20436848_2034711,2,2
0.947,COC(=O)CNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_1695855,2,2
0.946,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_2034711,2,2
0.946,COC(=O)[C@H](O)Cc1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_14585674,2,2
0.946,CC(=O)N[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1CC(=O)NCCC(=O)O,211735994_1637970_158174,2,2
0.945,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCNC1COC1,95769067_82488584_895342,2,2
0.945,NC[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCNC1COC1,95769067_82488584_12502813,2,2
0.945,N=C(CN1CC[C@H](O)C1)n1c([C@@H](CN)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_12502811,2,2
0.945,C[C@@H](O)[C@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1695855,2,2
0.944,NC[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1CC(=O)NCCC(=O)O,211735994_1637970_12502813,2,2
0.944,COCCNC(=O)Cn1c([C@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_895342,2,2
0.944,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,389863_203414649_1695857,2,2
0.944,COC(=O)c1ccc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c([C@@H](N)[C@H](C)O)nc2c1,14985559_1875388930_1747072,2,2
0.944,COCCNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2cc3c(cc2c1=O)OCO3,3888941_4218734_158174,2,2
0.943,CC(=O)N[C@H](CO)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1CC(=O)NCCC(=O)O,3888503_1637970_158174,2,2
0.943,N=C(CN1CC[C@H](O)C1)n1c([C@H](CN)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_12502813,2,2
0.943,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895342,2,2
0.943,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C(O)O)nc2n1,95769067_20436848_6660936,2,2
0.942,COCCNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_1695855,2,2
0.942,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,389863_1637970_895342,2,2
0.942,O=C(O)CCNC(=O)Cn1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_1637970_2559503,2,2
0.942,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2nc3ncnn3cc2c1=O,211735994_2168344_2019611,2,2
0.942,C[C@@H](O)[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_895399,2,2
0.942,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CO)nc2cc(C(=O)O)ccc2c1=O,389863_203414649_895342,2,2
0.941,C[C@@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,389863_1875388930_895103,2,2
0.941,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c([C@H](CN)CO)nc2c1,14985559_164791_12502813,2,2
0.941,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,389863_1575546_12502813,2,2
0.94,C[C@@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,95769067_1875388930_895103,2,2
0.94,N[C@@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895034,2,2
0.939,O=C(O)CCNC(=O)Cn1c([C@@H](O)CCO)nc2nc3ncnn3cc2c1=O,211735994_1637970_2559503,2,2
0.939,COC(=O)CNC(=O)Cn1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_6660936,2,2
0.939,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1695857,2,2
0.939,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_895342,2,2
0.939,COc1ccc2c(=O)n(CC(=O)NCCC(=O)O)c([C@H](CN)CO)nc2c1,1604577_1637970_12502813,2,2
0.938,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_895103,2,2
0.938,N=C(CN1CC[C@H](O)C1)n1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_6660936,2,2
0.937,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](CN)CO)nc2c1,14985559_203414649_12502811,2,2
0.937,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_12502813,2,2
0.937,COC(=O)CNC(=O)Cn1c([C@@H](CO)NC(N)=O)nc2cc(O)ccc2c1=O,13352602_2168344_2522564,2,2
0.937,COCCNC(=O)Cn1c(C(O)O)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_6660936,2,2
0.937,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_895342,2,2
0.937,COC(=O)CNC(=O)Cn1c(C(O)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_6660936,2,2
0.936,CC(=O)N[C@H](CO)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_158174,2,2
0.936,COCCNC(=O)Cn1c([C@@H](O)CN)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_2034711,2,2
0.936,COCCNC(=O)Cn1c([C@@H](O)CCO)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_2559503,2,2
0.936,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C[C@@H](O)CN)nc2c1,14985559_20436848_901811,2,2
0.936,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_1747072,2,2
0.936,COCCNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2nc3ncnn3cc2c1=O,211735994_4218734_158174,2,2
0.935,COC(=O)[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_14585674,2,2
0.935,C[C@@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895103,2,2
0.935,COC(=O)CNC(=O)Cn1c(C[C@@H](O)C(=O)OC)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_14585674,2,2
0.935,NC[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_901811,2,2
0.934,N=C(CN1CC[C@H](O)C1)n1c(C[C@@H](O)CN)nc2cc(C(=O)O)ccc2c1=O,389863_203414649_901811,2,2
0.934,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)[C@@H](C)O)nc2c1,14985559_20436848_1695855,2,2
0.934,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)[C@@H](C)O)nc2c1,14985559_203414649_895103,2,2
0.934,C[C@@H](O)[C@@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,95769067_203414649_895399,2,2
0.934,COC(=O)CNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_158174,2,2
0.934,COCCNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_4218734_2019611,2,2
0.934,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_895342,2,2
0.934,C[C@@H](O)[C@H](O)c1nc2nc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,95769067_1637970_1695855,2,2
0.934,C[C@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1747072,2,2
0.934,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c(C[C@@H](O)C(=O)OC)nc2c1,14985559_164791_14585674,2,2
0.934,NC(=O)NC[C@H](N)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_1531037,2,2
0.933,COC(=O)CNC(=O)Cn1c(C[C@@H](O)C(=O)OC)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_14585674,2,2
0.933,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3C[C@H](O)CN3)nc2c1,389863_20436848_901736,2,2
0.933,CC(=O)OC[C@H](N)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_895446,2,2
0.932,COCCNC(=O)Cn1c([C@@H](O)CCN)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_2019611,2,2
0.932,COCCNC(=O)Cn1c([C@H](N)CO)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_895342,2,2
0.932,COCCNC(=O)Cn1c([C@H](O)[C@@H](C)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_1695857,2,2
0.932,COCCNC(=O)Cn1c([C@H](N)CO)nc2cc(C(=O)O)ccc2c1=O,389863_4218734_895342,2,2
0.931,NC[C@H](O)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_2034711,2,2
0.931,COCCNC(=O)Cn1c([C@H](N)[C@@H](C)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_895399,2,2
0.93,C[C@@H](O)[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,389863_1637970_895399,2,2
0.93,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CCN)nc2c1,14985559_20436848_2019611,2,2
0.93,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C(O)O)nc2c1,389863_20436848_6660936,2,2
0.93,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C[C@H](O)C(=O)OC)nc2c1,14985559_20436848_14585673,2,2
0.93,C[C@H](NC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O)C(=O)O,389863_1730665_1695855,2,2
0.93,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,389863_1637970_1695857,2,2
0.93,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c(C[C@@H](O)CN)nc2c1,14985559_164791_901811,2,2
0.929,NC[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_12502813,2,2
0.929,NC[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,95769067_1875388930_12502813,2,2
0.98,C[C@@H](O)[C@H](O)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_1695855,2,3
0.964,C[C@@H](O)[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,389863_203414649_895399,2,3
0.961,C[C@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,389863_1875388930_1747072,2,3
0.959,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,95769067_1575546_895342,2,3
0.959,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_2019611,2,3
0.957,COC(=O)[C@@H](O)Cc1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_14585673,2,3
0.957,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_895034,2,3
0.954,C[C@@H](O)[C@@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895399,2,3
0.953,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_895342,2,3
0.953,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,389863_1575546_895342,2,3
0.952,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_2019611,2,3
0.952,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_12502813,2,3
0.951,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c([C@H](N)CO)nc2c1,14985559_164791_895342,2,3
0.95,COC(=O)c1ccc2c(=O)n(CCC(=O)NCC(=O)O)c([C@H](N)CO)nc2c1,14985559_1575546_895342,2,3
0.95,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,95769067_1875388930_1747072,2,3
0.95,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_12502813,2,3
0.95,COCCNC(=O)Cn1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_6660936,2,3
0.949,COC(=O)[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_14585674,2,3
0.948,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,95769067_1637970_895342,2,3
0.948,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CN)nc2c1,14985559_20436848_2034711,2,3
0.947,COC(=O)CNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_1695855,2,3
0.946,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_2034711,2,3
0.946,CC(=O)N[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1CC(=O)NCCC(=O)O,211735994_1637970_158174,2,3
0.946,COC(=O)[C@H](O)Cc1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_14585674,2,3
0.945,C[C@@H](O)[C@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1695855,2,3
0.945,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCNC1COC1,95769067_82488584_895342,2,3
0.945,NC[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1CCNC1COC1,95769067_82488584_12502813,2,3
0.945,N=C(CN1CC[C@H](O)C1)n1c([C@@H](CN)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_12502811,2,3
0.944,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,389863_203414649_1695857,2,3
0.944,COC(=O)c1ccc2c(=O)n(C[C@@H]3CO[C@@H](CO)CO3)c([C@@H](N)[C@H](C)O)nc2c1,14985559_1875388930_1747072,2,3
0.944,NC[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1CC(=O)NCCC(=O)O,211735994_1637970_12502813,2,3
0.944,COCCNC(=O)Cn1c([C@H](N)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_895342,2,3
0.944,COCCNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2cc3c(cc2c1=O)OCO3,3888941_4218734_158174,2,3
0.943,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C(O)O)nc2n1,95769067_20436848_6660936,2,3
0.943,CC(=O)N[C@H](CO)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1CC(=O)NCCC(=O)O,3888503_1637970_158174,2,3
0.943,N=C(CN1CC[C@H](O)C1)n1c([C@H](CN)CO)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_12502813,2,3
0.943,N[C@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895342,2,3
0.942,O=C(O)CCNC(=O)Cn1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_1637970_2559503,2,3
0.942,C[C@@H](O)[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_895399,2,3
0.942,COCCNC(=O)Cn1c([C@@H](O)[C@@H](C)O)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_1695855,2,3
0.942,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2nc3ncnn3cc2c1=O,211735994_2168344_2019611,2,3
0.942,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,389863_1637970_895342,2,3
0.942,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CO)nc2cc(C(=O)O)ccc2c1=O,389863_203414649_895342,2,3
0.941,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCC(=O)NCC(=O)O,389863_1575546_12502813,2,3
0.941,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c([C@H](CN)CO)nc2c1,14985559_164791_12502813,2,3
0.941,C[C@@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,389863_1875388930_895103,2,3
0.94,N[C@@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895034,2,3
0.94,C[C@@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,95769067_1875388930_895103,2,3
0.939,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_895342,2,3
0.939,O=C(O)CCNC(=O)Cn1c([C@@H](O)CCO)nc2nc3ncnn3cc2c1=O,211735994_1637970_2559503,2,3
0.939,COc1ccc2c(=O)n(CC(=O)NCCC(=O)O)c([C@H](CN)CO)nc2c1,1604577_1637970_12502813,2,3
0.939,COC(=O)CNC(=O)Cn1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_6660936,2,3
0.939,C[C@@H](O)[C@@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1695857,2,3
0.938,COC(=O)CNC(=O)Cn1c([C@@H](N)[C@@H](C)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_895103,2,3
0.938,N=C(CN1CC[C@H](O)C1)n1c(C(O)O)nc2nc(C(=O)O)ccc2c1=O,95769067_203414649_6660936,2,3
0.937,COC(=O)CNC(=O)Cn1c([C@@H](CO)NC(N)=O)nc2cc(O)ccc2c1=O,13352602_2168344_2522564,2,3
0.937,NC[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_12502813,2,3
0.937,COC(=O)CNC(=O)Cn1c(C(O)O)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_6660936,2,3
0.937,COCCNC(=O)Cn1c(C(O)O)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_6660936,2,3
0.937,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](CN)CO)nc2c1,14985559_203414649_12502811,2,3
0.937,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_895342,2,3
0.936,COCCNC(=O)Cn1c([C@@H](O)CN)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_2034711,2,3
0.936,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_1747072,2,3
0.936,CC(=O)N[C@H](CO)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_158174,2,3
0.936,COCCNC(=O)Cn1c([C@@H](O)CCO)nc2nc(C(=O)O)ccc2c1=O,95769067_4218734_2559503,2,3
0.936,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C[C@@H](O)CN)nc2c1,14985559_20436848_901811,2,3
0.936,COCCNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2nc3ncnn3cc2c1=O,211735994_4218734_158174,2,3
0.935,COC(=O)CNC(=O)Cn1c(C[C@@H](O)C(=O)OC)nc2nc(C(=O)O)ccc2c1=O,95769067_2168344_14585674,2,3
0.935,C[C@@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,95769067_20436848_895103,2,3
0.935,COC(=O)[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_14585674,2,3
0.935,NC[C@H](O)Cc1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_901811,2,3
0.934,COCCNC(=O)Cn1c([C@@H](O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_4218734_2019611,2,3
0.934,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)[C@@H](C)O)nc2c1,14985559_203414649_895103,2,3
0.934,C[C@@H](O)[C@H](O)c1nc2nc(C(=O)O)ccc2c(=O)n1CC(=O)NCCC(=O)O,95769067_1637970_1695855,2,3
0.934,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)[C@@H](C)O)nc2c1,14985559_20436848_1695855,2,3
0.934,C[C@@H](O)[C@@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,95769067_203414649_895399,2,3
0.934,N[C@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1CCN1CCNC1=O,389863_164791_895342,2,3
0.934,N=C(CN1CC[C@H](O)C1)n1c(C[C@@H](O)CN)nc2cc(C(=O)O)ccc2c1=O,389863_203414649_901811,2,3
0.934,COC(=O)CNC(=O)Cn1c([C@@H](CO)NC(C)=O)nc2cc3c(cc2c1=O)OCO3,3888941_2168344_158174,2,3
0.934,C[C@H](O)[C@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1747072,2,3
0.934,NC(=O)NC[C@H](N)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_1531037,2,3
0.934,COC(=O)c1ccc2c(=O)n(CCN3CCNC3=O)c(C[C@@H](O)C(=O)OC)nc2c1,14985559_164791_14585674,2,3
0.933,CC(=O)OC[C@H](N)c1nc2cc3c(cc2c(=O)n1CC(=O)NCCC(=O)O)OCO3,3888941_1637970_895446,2,3
0.933,COC(=O)CNC(=O)Cn1c(C[C@@H](O)C(=O)OC)nc2cc(C(=O)O)ccc2c1=O,389863_2168344_14585674,2,3
